COL,LAY,ROW,TSTEP,ALD2,ALDX,FORM,O3,PMIJ
1,0,3,2011-01-12 11:00:00,0.08469554036855698,0.03258270397782326,0.06933183968067169,35.955509185791016,0.683750569820404
1,0,3,2011-01-12 12:00:00,0.08399519324302673,0.031492557376623154,0.06750506907701492,35.88462448120117,0.6072129011154175
1,0,3,2011-01-12 13:00:00,0.08483079075813293,0.030504044145345688,0.07651430368423462,36.002403259277344,0.6226281523704529
1,0,3,2011-01-12 14:00:00,0.08947165310382843,0.030272135511040688,0.08104420453310013,36.780513763427734,0.6361150741577148
1,0,3,2011-01-12 15:00:00,0.09835034608840942,0.030948448926210403,0.08091318607330322,37.98735427856445,0.6341741681098938
1,0,3,2011-01-12 16:00:00,0.11003033071756363,0.033040620386600494,0.08300752937793732,38.50457763671875,0.7641955018043518
1,0,3,2011-01-12 17:00:00,0.13054434955120087,0.0382634773850441,0.08962974697351456,38.45243835449219,0.9138293266296387
1,0,3,2011-01-12 18:00:00,0.15908192098140717,0.047808773815631866,0.10863274335861206,38.167999267578125,1.0146729946136475
1,0,3,2011-01-12 19:00:00,0.1817072480916977,0.05725274980068207,0.14075495302677155,37.56929016113281,1.0900087356567383
1,0,3,2011-01-12 20:00:00,0.1949182003736496,0.06590624153614044,0.1753057986497879,37.17862319946289,1.2050100564956665
1,0,3,2011-01-12 21:00:00,0.21097809076309204,0.07644541561603546,0.2105294167995453,37.152984619140625,1.630354404449463
1,0,3,2011-01-12 22:00:00,0.23168855905532837,0.08669544011354446,0.23304730653762817,37.173831939697266,2.1013169288635254
1,0,3,2011-01-12 23:00:00,0.2421218454837799,0.09143215417861938,0.24013154208660126,37.40294647216797,2.3218374252319336
1,0,3,2011-01-13 00:00:00,0.24682050943374634,0.09236189723014832,0.24073675274848938,37.83635330200195,2.3974270820617676
1,0,3,2011-01-13 01:00:00,0.2529689371585846,0.09255025535821915,0.242124542593956,38.3716926574707,2.400622606277466
1,0,3,2011-01-13 02:00:00,0.2536389231681824,0.09048581123352051,0.2425602823495865,38.86881637573242,2.365485906600952
1,0,3,2011-01-13 03:00:00,0.24409352242946625,0.08459360152482986,0.23598459362983704,39.17835998535156,2.383195638656616
1,0,3,2011-01-13 04:00:00,0.2307719588279724,0.0777105838060379,0.22524963319301605,39.320560455322266,2.3230671882629395
1,0,3,2011-01-13 05:00:00,0.22191214561462402,0.07311564683914185,0.21572542190551758,39.378082275390625,2.271432876586914
1,0,3,2011-01-13 06:00:00,0.21164336800575256,0.06774589419364929,0.2061036080121994,39.492645263671875,2.2970573902130127
1,0,3,2011-01-13 07:00:00,0.20143260061740875,0.062120627611875534,0.20022353529930115,39.84876251220703,2.4291906356811523
1,0,3,2011-01-13 08:00:00,0.19760355353355408,0.0576498806476593,0.19623593986034393,40.46571731567383,2.6948630809783936
1,0,3,2011-01-13 09:00:00,0.19817934930324554,0.05595244839787483,0.19730912148952484,41.061275482177734,2.826700448989868
1,0,3,2011-01-13 10:00:00,0.1912127435207367,0.0521160364151001,0.18859587609767914,41.14570617675781,2.875823974609375
1,0,3,2011-01-13 11:00:00,0.18799149990081787,0.050382766872644424,0.18359221518039703,41.03874588012695,2.8549721240997314
1,0,3,2011-01-13 12:00:00,0.19135773181915283,0.04990868270397186,0.1857467144727707,41.0914192199707,2.851522207260132
1,0,3,2011-01-13 13:00:00,0.1988629251718521,0.04993603006005287,0.1922208070755005,41.31773376464844,2.894458532333374
1,0,3,2011-01-13 14:00:00,0.2070063054561615,0.05098927766084671,0.19754038751125336,41.48350524902344,2.954867124557495
1,0,3,2011-01-13 15:00:00,0.20789487659931183,0.05040845274925232,0.19500622153282166,40.97357940673828,3.0007543563842773
1,0,3,2011-01-13 16:00:00,0.1963256448507309,0.04813915491104126,0.17823153734207153,39.95368957519531,2.9325833320617676
1,0,3,2011-01-13 17:00:00,0.16382943093776703,0.04241455718874931,0.15142828226089478,38.50556564331055,2.615570545196533
1,0,3,2011-01-13 18:00:00,0.1300387978553772,0.03808683156967163,0.1388201266527176,36.9327392578125,2.369199514389038
1,0,3,2011-01-13 19:00:00,0.11226595938205719,0.038570355623960495,0.14093832671642303,36.09902572631836,2.23353910446167
1,0,3,2011-01-13 20:00:00,0.11531366407871246,0.04405170679092407,0.15286411345005035,35.69468688964844,2.121938705444336
1,0,3,2011-01-13 21:00:00,0.12523089349269867,0.05059928819537163,0.16288869082927704,35.523563385009766,2.0123307704925537
1,0,3,2011-01-13 22:00:00,0.14689138531684875,0.05953359231352806,0.18855994939804077,36.23213577270508,2.1214511394500732
1,0,3,2011-01-13 23:00:00,0.21886897087097168,0.08209659904241562,0.2598497271537781,41.32156753540039,2.905884265899658
